image_name,has_target,hit,missed,false_positive,pred_count,best_iou,source_stage,target_color,blur_level,lighting_type,shadow_level,glare_level,exposure_level,bbox_size_bucket
stage2_001171.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage1_000279.jpg,true,True,False,False,1,0.9777,stage1,red,none,none,none,none,none,medium
stage3_000717.jpg,true,True,False,False,1,0.9746,stage3,blue,light,none,none,none,none,large
stage3_000721.jpg,true,True,False,False,1,0.9764,stage3,red,none,none,none,none,none,small
stage4_000883.jpg,true,True,False,False,1,0.9511,stage4,blue,none,sunny,none,none,mild_over,medium
stage4_000884.jpg,true,True,False,False,1,0.9655,stage4,blue,none,normal,none,none,normal,large
stage3_000731.jpg,true,True,False,False,1,0.9613,stage3,blue,none,none,none,none,none,small
stage4_000891.jpg,true,True,False,False,1,0.9396,stage4,red,none,sunny,none,none,mild_over,very_small
stage1_000285.jpg,true,True,False,False,1,0.9531,stage1,blue,none,none,none,none,none,small
stage4_000898.jpg,true,True,False,False,1,0.9647,stage4,blue,none,normal,none,none,normal,small
stage2_001200.jpg,true,True,False,False,1,0.9789,stage2,red,none,none,none,none,none,medium
stage4_000899.jpg,true,True,False,False,1,0.9515,stage4,blue,none,normal,none,none,normal,large
stage3_000740.jpg,true,True,False,False,1,0.9687,stage3,blue,medium,none,none,none,none,medium
stage2_001205.jpg,true,True,False,False,1,0.939,stage2,blue,none,none,none,none,none,small
stage4_000902.jpg,true,True,False,False,1,0.9612,stage4,blue,none,normal,none,none,normal,small
stage3_000742.jpg,true,True,False,False,1,0.9773,stage3,red,none,none,none,none,none,large
stage2_001206.jpg,true,True,False,False,1,0.971,stage2,blue,none,none,none,none,none,large
stage2_001209.jpg,true,True,False,False,1,0.9742,stage2,blue,none,none,none,none,none,large
stage4_000917.jpg,true,True,False,False,1,0.9392,stage4,red,none,normal,none,none,normal,medium
stage3_000762.jpg,true,True,False,False,1,0.9242,stage3,red,none,none,none,none,none,medium
stage1_000291.jpg,true,True,False,False,1,0.9743,stage1,blue,none,none,none,none,none,medium
stage3_000765.jpg,true,True,False,False,1,0.9568,stage3,blue,medium,none,none,none,none,large
stage3_000766.jpg,true,True,False,False,1,0.9751,stage3,blue,light,none,none,none,none,large
stage3_000767.jpg,true,True,False,False,1,0.9688,stage3,blue,none,none,none,none,none,large
stage2_001224.jpg,true,True,False,False,1,0.9558,stage2,red,none,none,none,none,none,small
stage1_000292.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage4_000923.jpg,true,True,False,False,1,0.9708,stage4,blue,none,sunny,none,none,mild_over,large
stage3_000774.jpg,true,True,False,False,1,0.9592,stage3,red,light,none,none,none,none,small
stage2_001234.jpg,true,True,False,False,1,0.961,stage2,blue,none,none,none,none,none,large
stage2_001241.jpg,true,True,False,False,1,0.9721,stage2,red,none,none,none,none,none,medium
stage3_000787.jpg,true,True,False,False,1,0.9602,stage3,red,none,none,none,none,none,very_small
stage3_000791.jpg,true,True,False,False,1,0.9797,stage3,red,none,none,none,none,none,medium
stage4_000940.jpg,true,True,False,False,1,0.9712,stage4,blue,none,normal,none,none,normal,large
stage4_000941.jpg,true,True,False,False,1,0.9601,stage4,red,none,sunny,none,none,mild_over,small
stage2_001249.jpg,true,True,False,False,1,0.9638,stage2,red,none,none,none,none,none,medium
stage2_001250.jpg,true,True,False,False,1,0.973,stage2,red,none,none,none,none,none,medium
stage2_001251.jpg,true,True,False,False,1,0.973,stage2,blue,none,none,none,none,none,large
stage2_001252.jpg,true,True,False,False,1,0.9431,stage2,red,none,none,none,none,none,small
stage3_000797.jpg,true,True,False,False,1,0.9614,stage3,blue,medium,none,none,none,none,large
stage2_001254.jpg,true,True,False,False,1,0.9617,stage2,blue,none,none,none,none,none,medium
stage3_000798.jpg,true,True,False,False,1,0.9679,stage3,red,light,none,none,none,none,large
stage3_000800.jpg,true,True,False,False,1,0.9692,stage3,blue,none,none,none,none,none,medium
stage4_000948.jpg,true,True,False,False,1,0.9727,stage4,red,none,normal,none,none,normal,very_small
stage4_000950.jpg,true,True,False,False,1,0.9745,stage4,blue,none,shadow,medium,none,normal,large
stage3_000804.jpg,true,True,False,False,1,0.9716,stage3,blue,light,none,none,none,none,large
stage2_001258.jpg,true,True,False,False,1,0.9665,stage2,blue,none,none,none,none,none,large
stage4_000957.jpg,true,True,False,False,1,0.9644,stage4,red,none,sunny,none,none,mild_over,small
stage3_000811.jpg,true,True,False,False,1,0.9725,stage3,red,light,none,none,none,none,medium
stage2_001275.jpg,true,True,False,False,1,0.9728,stage2,red,none,none,none,none,none,medium
stage2_001276.jpg,true,True,False,False,1,0.9761,stage2,blue,none,none,none,none,none,large
stage2_001283.jpg,true,True,False,False,1,0.9645,stage2,red,none,none,none,none,none,medium
stage2_001292.jpg,true,True,False,False,1,0.9663,stage2,blue,none,none,none,none,none,medium
stage3_000819.jpg,true,True,False,False,1,0.9678,stage3,red,light,none,none,none,none,large
stage4_000974.jpg,true,True,False,False,1,0.9739,stage4,blue,none,sunny,none,none,mild_over,medium
stage2_001307.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_001312.jpg,true,True,False,False,1,0.9707,stage2,red,none,none,none,none,none,large
stage4_000985.jpg,true,True,False,False,1,0.9625,stage4,blue,none,sunny,none,none,mild_over,medium
stage2_001317.jpg,true,True,False,False,1,0.976,stage2,red,none,none,none,none,none,medium
stage2_001318.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_000838.jpg,true,True,False,False,1,0.9601,stage3,blue,none,none,none,none,none,large
stage1_000313.jpg,true,True,False,False,1,0.9692,stage1,blue,none,none,none,none,none,medium
stage1_000314.jpg,true,True,False,False,1,0.9778,stage1,red,none,none,none,none,none,large
stage1_000315.jpg,true,True,False,False,1,0.9812,stage1,blue,none,none,none,none,none,medium
stage4_001008.jpg,true,True,False,False,1,0.9797,stage4,red,none,shadow,medium,none,normal,medium
stage2_001338.jpg,true,True,False,False,1,0.9537,stage2,red,none,none,none,none,none,small
stage3_000849.jpg,true,True,False,False,1,0.9788,stage3,red,none,none,none,none,none,large
stage4_001015.jpg,true,True,False,False,1,0.9499,stage4,red,none,shadow,light,none,normal,small
stage2_001342.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_001023.jpg,true,True,False,False,1,0.9647,stage4,blue,none,normal,none,none,normal,large
stage2_001349.jpg,true,True,False,False,1,0.97,stage2,blue,none,none,none,none,none,large
stage4_001025.jpg,true,True,False,False,1,0.9594,stage4,blue,none,normal,none,none,normal,large
stage2_001354.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_001028.jpg,true,True,False,False,1,0.9725,stage4,blue,none,sunny,none,none,mild_over,medium
stage4_001029.jpg,true,True,False,False,1,0.9691,stage4,blue,none,normal,none,none,normal,large
stage2_001359.jpg,true,True,False,False,1,0.9724,stage2,blue,none,none,none,none,none,medium
stage4_001031.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage3_000862.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage3_000863.jpg,true,True,False,False,1,0.906,stage3,red,light,none,none,none,none,small
stage3_000865.jpg,true,True,False,False,1,0.9791,stage3,blue,none,none,none,none,none,medium
stage3_000867.jpg,true,True,False,False,1,0.966,stage3,red,light,none,none,none,none,medium
stage4_001041.jpg,true,True,False,False,1,0.9731,stage4,blue,none,shadow,medium,none,normal,medium
stage3_000878.jpg,true,True,False,False,1,0.961,stage3,blue,none,none,none,none,none,medium
stage2_001392.jpg,true,True,False,False,1,0.9556,stage2,red,none,none,none,none,none,very_small
stage4_001064.jpg,true,True,False,False,1,0.9575,stage4,red,none,normal,none,none,normal,small
stage2_001405.jpg,true,True,False,False,1,0.9644,stage2,blue,none,none,none,none,none,small
stage2_001416.jpg,true,True,False,False,1,0.9699,stage2,red,none,none,none,none,none,small
stage3_000898.jpg,true,True,False,False,1,0.966,stage3,red,none,none,none,none,none,medium
stage2_001420.jpg,true,True,False,False,1,0.9536,stage2,blue,none,none,none,none,none,large
stage1_000341.jpg,true,True,False,False,1,0.9729,stage1,blue,none,none,none,none,none,medium
stage4_001088.jpg,true,True,False,False,1,0.9695,stage4,red,none,sunny,none,none,mild_over,large
stage4_001089.jpg,true,True,False,False,1,0.971,stage4,red,none,shadow,light,none,normal,small
stage4_001091.jpg,true,True,False,False,1,0.9675,stage4,red,none,shadow,light,none,normal,very_small
stage2_001432.jpg,true,True,False,False,1,0.9703,stage2,red,none,none,none,none,none,medium
stage4_001092.jpg,true,True,False,False,1,0.9712,stage4,red,none,sunny,none,none,mild_over,medium
stage2_001438.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_001099.jpg,true,True,False,False,1,0.9645,stage4,blue,none,sunny,none,none,mild_over,medium
stage2_001448.jpg,true,True,False,False,1,0.964,stage2,red,none,none,none,none,none,medium
stage2_001452.jpg,true,True,False,False,1,0.9694,stage2,red,none,none,none,none,none,large
stage4_001114.jpg,true,True,False,False,1,0.9765,stage4,red,none,glare,none,medium,mild_over,medium
stage4_001118.jpg,true,True,False,False,1,0.9828,stage4,red,none,normal,none,none,normal,medium
stage2_001459.jpg,true,True,False,False,1,0.9752,stage2,red,none,none,none,none,none,large
stage3_000920.jpg,true,True,False,False,1,0.9584,stage3,red,medium,none,none,none,none,medium
stage3_000923.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_001133.jpg,true,True,False,False,1,0.9797,stage4,red,none,sunny,none,none,mild_over,small
stage4_001137.jpg,true,True,False,False,1,0.9665,stage4,blue,none,normal,none,none,normal,medium
stage3_000933.jpg,true,True,False,False,1,0.9682,stage3,red,none,none,none,none,none,large
stage2_001502.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_001515.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_001519.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_001154.jpg,true,True,False,False,1,0.9644,stage4,blue,none,normal,none,none,normal,medium
stage3_000947.jpg,true,True,False,False,1,0.9621,stage3,blue,light,none,none,none,none,small
stage2_001523.jpg,true,True,False,False,1,0.9675,stage2,blue,none,none,none,none,none,medium
stage2_001524.jpg,true,True,False,False,1,0.9714,stage2,red,none,none,none,none,none,small
stage2_001525.jpg,true,True,False,False,1,0.9688,stage2,blue,none,none,none,none,none,large
stage4_001159.jpg,true,True,False,False,1,0.9706,stage4,red,none,normal,none,none,normal,medium
stage3_000954.jpg,true,True,False,False,1,0.9674,stage3,red,none,none,none,none,none,medium
stage3_000962.jpg,true,True,False,False,1,0.9725,stage3,blue,none,none,none,none,none,large
stage2_001548.jpg,true,True,False,False,1,0.9483,stage2,red,none,none,none,none,none,medium
stage4_001176.jpg,true,True,False,False,1,0.9788,stage4,red,none,shadow,medium,none,normal,medium
stage3_000964.jpg,true,True,False,False,1,0.9723,stage3,blue,none,none,none,none,none,medium
stage2_001555.jpg,true,True,False,False,1,0.9739,stage2,red,none,none,none,none,none,large
stage4_001184.jpg,true,True,False,False,1,0.9727,stage4,blue,none,glare,none,medium,mild_over,medium
stage3_000970.jpg,true,True,False,False,1,0.9636,stage3,blue,light,none,none,none,none,large
stage2_001561.jpg,true,True,False,False,1,0.959,stage2,blue,none,none,none,none,none,medium
stage2_001563.jpg,true,True,False,False,1,0.9767,stage2,red,none,none,none,none,none,small
stage3_000974.jpg,true,True,False,False,1,0.9658,stage3,blue,light,none,none,none,none,medium
stage2_001566.jpg,true,True,False,False,1,0.9333,stage2,blue,none,none,none,none,none,small
stage2_001569.jpg,true,True,False,False,1,0.9697,stage2,red,none,none,none,none,none,medium
stage1_000370.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage3_000979.jpg,true,True,False,False,1,0.9758,stage3,blue,none,none,none,none,none,large
stage2_001581.jpg,true,True,False,False,1,0.9409,stage2,red,none,none,none,none,none,very_small
stage2_001582.jpg,true,True,False,False,1,0.9662,stage2,red,none,none,none,none,none,small
stage3_000989.jpg,true,True,False,False,1,0.9683,stage3,red,none,none,none,none,none,medium
stage2_001597.jpg,true,True,False,False,1,0.9694,stage2,blue,none,none,none,none,none,medium
stage2_001602.jpg,true,True,False,False,1,0.9592,stage2,red,none,none,none,none,none,small
stage4_001217.jpg,true,True,False,False,1,0.9622,stage4,red,none,glare,none,medium,mild_over,medium
stage4_001218.jpg,true,True,False,False,1,0.9731,stage4,blue,none,normal,none,none,normal,large
stage2_001613.jpg,true,True,False,False,1,0.9712,stage2,blue,none,none,none,none,none,small
stage2_001618.jpg,true,True,False,False,1,0.972,stage2,blue,none,none,none,none,none,medium
stage2_001625.jpg,true,True,False,False,1,0.9732,stage2,blue,none,none,none,none,none,small
stage2_001626.jpg,true,True,False,False,1,0.9683,stage2,blue,none,none,none,none,none,large
stage3_001004.jpg,true,True,False,False,1,0.9713,stage3,red,light,none,none,none,none,medium
stage2_001627.jpg,true,True,False,False,1,0.9602,stage2,red,none,none,none,none,none,very_small
stage4_001238.jpg,true,True,False,False,1,0.9699,stage4,blue,none,shadow,medium,none,normal,large
stage2_001648.jpg,true,True,False,False,1,0.9709,stage2,blue,none,none,none,none,none,large
stage2_001649.jpg,true,True,False,False,1,0.9702,stage2,red,none,none,none,none,none,medium
stage4_001257.jpg,true,True,False,False,1,0.9717,stage4,blue,none,normal,none,none,normal,large
stage3_001031.jpg,true,True,False,False,1,0.9651,stage3,blue,medium,none,none,none,none,medium
stage2_001671.jpg,true,True,False,False,1,0.9614,stage2,red,none,none,none,none,none,medium
stage2_001673.jpg,true,True,False,False,1,0.9725,stage2,blue,none,none,none,none,none,large
stage1_000387.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage1_000388.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage3_001038.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage2_001679.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_001682.jpg,true,True,False,False,1,0.9715,stage2,blue,none,none,none,none,none,medium
stage3_001043.jpg,true,True,False,False,1,0.9696,stage3,blue,light,none,none,none,none,large
stage2_001687.jpg,true,True,False,False,1,0.9669,stage2,blue,none,none,none,none,none,large
stage3_001044.jpg,true,True,False,False,1,0.9515,stage3,blue,light,none,none,none,none,medium
stage2_001695.jpg,true,True,False,False,1,0.972,stage2,blue,none,none,none,none,none,large
stage2_001697.jpg,true,True,False,False,1,0.9652,stage2,blue,none,none,none,none,none,large
stage1_000398.jpg,true,True,False,False,1,0.9741,stage1,red,none,none,none,none,none,medium
stage3_001052.jpg,true,True,False,False,1,0.9594,stage3,blue,light,none,none,none,none,large
stage4_001281.jpg,true,True,False,False,1,0.9668,stage4,blue,none,normal,none,none,normal,large
stage4_001282.jpg,true,True,False,False,1,0.9631,stage4,blue,none,normal,none,none,normal,small
stage2_001709.jpg,true,True,False,False,1,0.9671,stage2,red,none,none,none,none,none,large
stage4_001287.jpg,true,True,False,False,1,0.9685,stage4,red,none,normal,none,none,normal,large
stage2_001717.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_001074.jpg,true,True,False,False,1,0.9693,stage3,red,none,none,none,none,none,small
stage2_001734.jpg,true,True,False,False,1,0.9709,stage2,red,none,none,none,none,none,small
stage4_001306.jpg,true,True,False,False,1,0.9651,stage4,blue,none,sunny,none,none,mild_over,small
stage2_001740.jpg,true,True,False,False,1,0.9663,stage2,blue,none,none,none,none,none,large
stage4_001318.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage4_001320.jpg,true,True,False,False,1,0.9614,stage4,blue,none,sunny,none,none,mild_over,small
stage2_001764.jpg,true,True,False,False,1,0.9728,stage2,red,none,none,none,none,none,medium
stage3_001102.jpg,true,True,False,False,1,0.9708,stage3,blue,medium,none,none,none,none,medium
stage4_001324.jpg,true,True,False,False,1,0.9721,stage4,blue,none,normal,none,none,normal,large
stage2_001766.jpg,true,True,False,False,1,0.9755,stage2,red,none,none,none,none,none,medium
